date,time,open,high,low,close,prev,volume,tr_amount,sales_qu,purchase_qu,li_share,market_cap,fr_cu_holding,fr_cu_ratio,ad_pr_ratio,in_net_buy,up_do,up_do_ratio,deposit,st_turnover,tr_es_ratio,sign
20200113,0,284,289,276,283,4,796088,226000000,477528,318559,189444000,53612000000,31204910,16.469999313354492,405.989990234375,4200,0,0.0,0,0.0,0.0,50
20200110,0,272,284,272,279,11,775911,216000000,342861,429878,189444000,52854000000,31198399,16.469999313354492,405.989990234375,-12140,0,0.0,0,0.0,0.0,50
20200109,0,263,271,262,268,7,1006856,269000000,598779,396559,189444000,50770000000,31047123,16.389999389648438,405.989990234375,28339,0,0.0,0,0.0,0.0,50
20200108,0,265,267,249,261,-4,1292838,333000000,804242,484022,189444000,49444000000,30963925,16.34000015258789,405.989990234375,100204,0,0.0,0,0.0,0.0,53
20200107,0,273,278,264,265,-8,1119909,300000000,592494,523499,189444000,50202000000,31063668,16.399999618530273,405.989990234375,50471,0,0.0,0,0.0,0.0,53
20200106,0,281,282,271,273,-6,320643,88000000,244485,72747,189444000,51718000000,31043743,16.389999389648438,405.989990234375,-1765,0,0.0,0,0.0,0.0,53
20200103,0,282,286,278,279,-3,349587,98000000,222963,126104,189444000,52854000000,31094802,16.40999984741211,405.989990234375,-1385,0,0.0,0,0.0,0.0,53
20200102,0,288,288,278,282,3,511750,144000000,322306,189194,189444000,53423000000,31146440,16.440000534057614,405.989990234375,65476,0,0.0,0,0.0,0.0,50
20191230,0,273,283,271,279,6,650466,180000000,267926,340349,189444000,52854000000,31159226,16.450000762939453,405.989990234375,-3,0,0.0,0,0.0,0.0,50
20191227,0,273,273,268,273,3,326212,88000000,242392,83420,189444000,51718000000,31051342,16.389999389648438,405.989990234375,11,0,0.0,0,0.0,0.0,50
20191226,0,264,270,263,270,4,491963,131000000,319119,172823,189444000,51149000000,31014900,16.370000839233402,405.989990234375,14,0,0.0,0,0.0,0.0,50
20191224,0,273,273,262,266,-8,1014909,269000000,715659,297909,189444000,50392000000,30965914,16.350000381469727,405.989990234375,-2,0,0.0,0,0.0,0.0,53
20191223,0,285,287,264,274,-9,1440132,394000000,847123,589987,189444000,51907000000,30991844,16.360000610351562,405.989990234375,-10,0,0.0,0,0.0,0.0,53
20191220,0,291,292,282,283,-5,645554,184000000,465876,158306,189444000,53612000000,30981851,16.350000381469727,405.989990234375,7,0,0.0,0,0.0,0.0,53
20191219,0,282,307,281,288,7,4016196,1174000000,2118387,1891457,189444000,54559000000,31058520,16.389999389648438,405.989990234375,-4,0,0.0,0,0.0,0.0,50
20191218,0,290,293,279,281,-11,1061524,302000000,651048,410322,189444000,53233000000,30882038,16.299999237060547,405.989990234375,-29,0,0.0,0,0.0,0.0,53
20191217,0,293,296,291,292,-3,500283,146000000,333227,153764,189444000,55317000000,30872296,16.299999237060547,405.989990234375,-5,0,0.0,0,0.0,0.0,53
20191216,0,296,322,294,295,1,2445565,740000000,1599566,824083,189444000,55885000000,30875413,16.299999237060547,405.989990234375,-7,0,0.0,0,0.0,0.0,50
20191213,0,286,324,285,294,12,10069218,3051000000,5459307,4536175,189444000,55696000000,31212356,16.479999542236328,405.989990234375,-134,0,0.0,0,0.0,0.0,50
20191212,0,272,314,272,282,8,6546352,1924000000,3346599,3186110,189444000,53423000000,30928993,16.329999923706055,405.989990234375,-18,0,0.0,0,0.0,0.0,50
20191211,0,277,279,269,274,4,448268,122000000,215225,233032,189444000,51907000000,30910052,16.319999694824222,405.989990234375,-17,0,0.0,0,0.0,0.0,50
20191210,0,278,279,267,270,-6,891301,241000000,611440,264228,189444000,51149000000,30852866,16.290000915527347,405.989990234375,19,0,0.0,0,0.0,0.0,53
20191209,0,282,284,272,276,-2,626792,173000000,474335,145354,189444000,52286000000,30758362,16.239999771118164,405.989990234375,19,0,0.0,0,0.0,0.0,53
20191206,0,278,287,274,278,2,770564,216000000,410925,356389,189444000,52665000000,30687524,16.200000762939453,405.989990234375,36,0,0.0,0,0.0,0.0,50
20191205,0,295,296,273,276,-17,1466233,414000000,1051517,398751,189444000,52286000000,30561667,16.129999160766598,405.989990234375,54,0,0.0,0,0.0,0.0,53
20191204,0,301,304,290,293,-12,1652228,488000000,1242328,398849,189444000,55507000000,30529226,16.120000839233402,405.989990234375,27,0,0.0,0,0.0,0.0,53
20191203,0,302,318,293,305,6,4113733,1252000000,2384475,1713527,189444000,57780000000,30573694,16.139999389648438,405.989990234375,-6,0,0.0,0,0.0,0.0,50
20191202,0,325,327,295,299,-26,6449196,1968000000,4214356,2174810,189444000,56643000000,30726564,16.219999313354492,405.989990234375,-9,0,0.0,0,0.0,0.0,53
20191129,0,333,450,325,325,-139,23796828,8295000000,12332214,11350571,189444000,61569000000,30636516,16.170000076293945,405.989990234375,-17063,0,0.0,0,0.0,0.0,52
20191128,0,467,475,460,464,-3,180644,84000000,127942,51702,189444000,87902000000,30756194,16.229999542236328,405.989990234375,-44,0,0.0,0,0.0,0.0,53
20191127,0,464,467,457,467,8,475730,220000000,229447,244018,189444000,88470000000,30754631,16.229999542236328,405.989990234375,344593,0,0.0,0,0.0,0.0,50
20191126,0,446,464,441,459,14,398786,180000000,220948,176830,189444000,86954000000,30778945,16.25,405.989990234375,-4,0,0.0,0,0.0,0.0,50
20191125,0,458,461,445,445,-10,305367,138000000,154251,144904,189444000,84302000000,30744967,16.229999542236328,405.989990234375,-4,0,0.0,0,0.0,0.0,53
20191122,0,455,462,452,455,0,121150,55000000,68629,50221,189444000,86197000000,30751403,16.229999542236328,405.989990234375,-5323,0,0.0,0,0.0,0.0,51
20191121,0,463,468,455,455,-15,427248,196000000,289481,131489,189444000,86197000000,30767136,16.239999771118164,405.989990234375,-10422,0,0.0,0,0.0,0.0,53
20191120,0,480,483,470,470,-10,290549,138000000,223979,62165,189444000,89038000000,30779917,16.25,405.989990234375,-32,0,0.0,0,0.0,0.0,53
20191119,0,474,484,473,480,0,90323,43000000,53950,34073,189444000,90933000000,30780473,16.25,405.989990234375,-28,0,0.0,0,0.0,0.0,51
20191118,0,483,484,472,480,0,285926,136000000,180963,104963,189444000,90933000000,30786512,16.25,405.989990234375,29,0,0.0,0,0.0,0.0,51
20191115,0,480,485,471,480,-3,394945,188000000,238189,154756,189444000,90933000000,30781509,16.25,405.989990234375,-6,0,0.0,0,0.0,0.0,53
20191114,0,480,490,479,483,2,135224,65000000,69282,65941,189444000,91501000000,30787240,16.25,405.989990234375,-3,0,0.0,0,0.0,0.0,50
20191113,0,480,487,471,481,4,83624,40000000,46274,37350,189444000,91122000000,30790157,16.25,405.989990234375,43,0,0.0,0,0.0,0.0,50
20191112,0,490,491,476,477,-12,439429,211000000,291504,146996,189444000,90364000000,30786042,16.25,405.989990234375,-22,0,0.0,0,0.0,0.0,53
20191111,0,494,494,485,489,-4,297868,145000000,261307,35376,189444000,92638000000,30796637,16.260000228881836,405.989990234375,-41,0,0.0,0,0.0,0.0,53
20191108,0,492,494,490,493,-1,93236,46000000,74756,18380,189444000,93395000000,30796554,16.260000228881836,405.989990234375,57,0,0.0,0,0.0,0.0,53
20191107,0,494,496,490,494,1,62473,31000000,32870,29583,189444000,93585000000,30805718,16.260000228881836,405.989990234375,-110,0,0.0,0,0.0,0.0,50
20191106,0,495,496,490,493,-1,81075,40000000,43013,38052,189444000,93395000000,30812607,16.260000228881836,405.989990234375,15,0,0.0,0,0.0,0.0,53
20191105,0,493,495,490,494,1,149008,73000000,74487,74521,189444000,93585000000,30818012,16.270000457763672,405.989990234375,-7,0,0.0,0,0.0,0.0,50
20191104,0,498,498,492,493,-5,139581,69000000,86560,50024,189444000,93395000000,30803046,16.260000228881836,405.989990234375,-612,0,0.0,0,0.0,0.0,53
20191101,0,497,500,494,498,1,87315,43000000,74534,12474,189444000,94343000000,30806948,16.260000228881836,405.989990234375,-14,0,0.0,0,0.0,0.0,50
20191031,0,499,500,496,497,-1,114108,57000000,62628,51480,189444000,94153000000,30814175,16.270000457763672,405.989990234375,-17,0,0.0,0,0.0,0.0,53
20191030,0,499,500,494,498,1,132579,66000000,81701,49878,189444000,94343000000,30813549,16.270000457763672,405.989990234375,-169,0,0.0,0,0.0,0.0,50
20191029,0,489,499,489,497,4,216615,107000000,106853,109247,189444000,94153000000,30811238,16.260000228881836,405.989990234375,-28,0,0.0,0,0.0,0.0,50
20191028,0,494,495,489,493,1,146671,72000000,102927,43744,189444000,93395000000,30777426,16.25,405.989990234375,-40,0,0.0,0,0.0,0.0,50
20191025,0,497,497,490,492,-5,193890,95000000,138427,54852,189444000,93206000000,30783721,16.25,405.989990234375,-48,0,0.0,0,0.0,0.0,53
20191024,0,497,500,492,497,-1,157906,78000000,82309,75575,189444000,94153000000,30821485,16.270000457763672,405.989990234375,-42,0,0.0,0,0.0,0.0,53
20191023,0,500,500,492,498,-2,226256,112000000,172295,53934,189444000,94343000000,30831092,16.270000457763672,405.989990234375,-3971,0,0.0,0,0.0,0.0,53
20191022,0,503,504,495,500,-5,362229,180000000,316476,44658,189444000,94722000000,30886738,16.299999237060547,405.989990234375,543,0,0.0,0,0.0,0.0,53
20191021,0,509,509,500,505,-2,167340,84000000,104399,62940,189444000,95669000000,30884598,16.299999237060547,405.989990234375,3324,0,0.0,0,0.0,0.0,53
20191018,0,503,509,502,507,4,76271,39000000,25776,50445,189444000,96048000000,30882391,16.299999237060547,405.989990234375,-40,0,0.0,0,0.0,0.0,50
20191017,0,503,508,503,503,-3,128728,65000000,66344,62202,189444000,95290000000,30873508,16.299999237060547,405.989990234375,-205,0,0.0,0,0.0,0.0,53
20191016,0,504,507,500,506,2,92214,46000000,39121,53090,189444000,95858000000,30863229,16.290000915527347,405.989990234375,-4175,0,0.0,0,0.0,0.0,50
20191015,0,501,505,501,504,1,113943,57000000,59211,52720,189444000,95479000000,30856364,16.290000915527347,405.989990234375,-92,0,0.0,0,0.0,0.0,50
20191014,0,504,510,500,503,-1,229468,116000000,155378,73686,189444000,95290000000,30856451,16.290000915527347,405.989990234375,4174,0,0.0,0,0.0,0.0,53
20191011,0,502,510,498,504,2,88708,45000000,28217,54087,189444000,95479000000,30852326,16.290000915527347,405.989990234375,200,0,0.0,0,0.0,0.0,50
20191010,0,506,506,497,502,-2,65497,33000000,45904,17542,189444000,95100000000,30853617,16.290000915527347,405.989990234375,634,0,0.0,0,0.0,0.0,53
20191008,0,500,507,494,504,2,206684,103000000,110672,95932,189444000,95479000000,30852408,16.290000915527347,405.989990234375,-134,0,0.0,0,0.0,0.0,50
20191007,0,503,510,494,502,-4,160117,81000000,130841,29039,189444000,95100000000,30850090,16.280000686645508,405.989990234375,32,0,0.0,0,0.0,0.0,53
20191004,0,502,510,502,506,-1,131816,67000000,64851,66442,189444000,95858000000,30857621,16.290000915527347,405.989990234375,-83,0,0.0,0,0.0,0.0,53
20191002,0,504,510,503,507,2,260929,132000000,125040,135889,189444000,96048000000,30837551,16.280000686645508,405.989990234375,-6,0,0.0,0,0.0,0.0,50
20191001,0,507,507,498,505,1,184974,93000000,115997,68977,189444000,95669000000,30802055,16.260000228881836,405.989990234375,-25,0,0.0,0,0.0,0.0,50
20190930,0,501,505,499,504,4,141311,71000000,114816,26495,189444000,95479000000,30799705,16.260000228881836,405.989990234375,-13,0,0.0,0,0.0,0.0,50
20190927,0,504,508,498,500,0,78339,39000000,34772,43567,189444000,94722000000,30799321,16.260000228881836,405.989990234375,-16,0,0.0,0,0.0,0.0,51
20190926,0,508,509,496,500,-1,91398,46000000,43318,48080,189444000,94722000000,30802044,16.260000228881836,405.989990234375,-24,0,0.0,0,0.0,0.0,53
20190925,0,507,512,501,501,-6,196819,100000000,138508,47349,189444000,94911000000,30795193,16.260000228881836,405.989990234375,-34,0,0.0,0,0.0,0.0,53
20190924,0,504,508,503,507,4,58156,29000000,25931,32225,189444000,96048000000,30782902,16.25,405.989990234375,-97,0,0.0,0,0.0,0.0,50
20190923,0,509,509,501,503,-4,171229,86000000,108299,62930,189444000,95290000000,30769329,16.239999771118164,405.989990234375,-48,0,0.0,0,0.0,0.0,53
20190920,0,510,511,502,507,0,147533,75000000,83080,64451,189444000,96048000000,30740376,16.229999542236328,405.989990234375,-5024,0,0.0,0,0.0,0.0,51
20190919,0,504,513,503,507,3,326985,166000000,160989,160520,189444000,96048000000,30741982,16.229999542236328,405.989990234375,-30,0,0.0,0,0.0,0.0,50
20190918,0,496,505,493,504,7,373330,187000000,197485,174481,189444000,95479000000,30703135,16.209999084472653,405.989990234375,18,0,0.0,0,0.0,0.0,50
20190917,0,496,499,492,497,1,140545,70000000,82359,57386,189444000,94153000000,30667729,16.190000534057614,405.989990234375,-51,0,0.0,0,0.0,0.0,50
20190916,0,490,496,489,496,4,121597,60000000,67050,53487,189444000,93964000000,30644597,16.180000305175778,405.989990234375,-11,0,0.0,0,0.0,0.0,50
20190911,0,491,494,485,492,4,129477,63000000,78011,51366,189444000,93206000000,30614382,16.15999984741211,405.989990234375,-15,0,0.0,0,0.0,0.0,50
20190910,0,487,492,483,488,-1,368446,178000000,279759,88684,189444000,92448000000,30594701,16.149999618530273,405.989990234375,-61,0,0.0,0,0.0,0.0,53
20190909,0,486,493,482,489,-1,329542,160000000,250343,79099,189444000,92638000000,30576174,16.139999389648438,405.989990234375,-1942,0,0.0,0,0.0,0.0,53
20190906,0,499,499,485,490,-5,265374,130000000,210970,47117,189444000,92827000000,30571720,16.139999389648438,405.989990234375,1924,0,0.0,0,0.0,0.0,53
20190905,0,496,500,492,495,-1,96168,48000000,45273,50326,189444000,93774000000,30545453,16.120000839233402,405.989990234375,-16,0,0.0,0,0.0,0.0,53
20190904,0,495,497,491,496,1,86790,43000000,64580,22206,189444000,93964000000,30546257,16.120000839233402,405.989990234375,-42,0,0.0,0,0.0,0.0,50
20190903,0,499,500,490,495,-3,225004,111000000,169507,55494,189444000,93774000000,30549702,16.129999160766598,405.989990234375,-40,0,0.0,0,0.0,0.0,53
20190902,0,490,500,488,498,5,176277,87000000,108212,68065,189444000,94343000000,30528375,16.110000610351562,405.989990234375,-39,0,0.0,0,0.0,0.0,50
20190830,0,494,496,489,493,3,147874,73000000,109131,38742,189444000,93395000000,30505228,16.100000381469727,405.989990234375,-17,0,0.0,0,0.0,0.0,50
20190829,0,497,498,489,490,-1,220164,108000000,120028,98591,189444000,92827000000,30510502,16.110000610351562,405.989990234375,136,0,0.0,0,0.0,0.0,53
20190828,0,490,497,485,491,1,220413,108000000,158289,60076,189444000,93017000000,30493515,16.100000381469727,405.989990234375,-22,0,0.0,0,0.0,0.0,50
20190827,0,492,500,489,490,-1,125080,62000000,96033,29047,189444000,92827000000,30487759,16.09000015258789,405.989990234375,-1173,0,0.0,0,0.0,0.0,53
20190826,0,490,495,486,491,-9,372134,183000000,250252,121857,189444000,93017000000,30494639,16.100000381469727,405.989990234375,-17340,0,0.0,0,0.0,0.0,53
20190823,0,500,508,492,500,-4,401684,201000000,270479,126776,189444000,94722000000,30513356,16.110000610351562,405.989990234375,-50,0,0.0,0,0.0,0.0,53
20190822,0,513,515,502,504,-9,317222,161000000,252954,63218,189444000,95479000000,30502770,16.100000381469727,405.989990234375,-3596,0,0.0,0,0.0,0.0,53
20190821,0,517,525,511,513,-1,429072,221000000,267396,161654,189444000,97184000000,30482118,16.09000015258789,405.989990234375,18221,0,0.0,0,0.0,0.0,53
20190820,0,525,530,514,514,-5,687416,357000000,429061,235557,189444000,97374000000,30463836,16.079999923706055,405.989990234375,-2434,0,0.0,0,0.0,0.0,53
20190819,0,515,540,506,519,10,1751023,915000000,794001,951741,189444000,98321000000,30443209,16.069999694824222,405.989990234375,2269,0,0.0,0,0.0,0.0,50
20190816,0,498,547,493,509,9,3196712,1654000000,1527665,1639669,189444000,96426000000,30563019,16.129999160766598,405.989990234375,117,0,0.0,0,0.0,0.0,50
20190814,0,498,505,498,500,2,126747,63000000,71262,55375,189444000,94722000000,30829598,16.270000457763672,405.989990234375,53,0,0.0,0,0.0,0.0,50
20190813,0,500,504,491,498,2,220001,109000000,86920,133081,189444000,94343000000,30814524,16.270000457763672,405.989990234375,-3923,0,0.0,0,0.0,0.0,50
20190812,0,496,507,494,496,-6,451244,224000000,167252,277303,189444000,93964000000,30785240,16.25,405.989990234375,95816,0,0.0,0,0.0,0.0,53
20190809,0,500,507,495,502,-3,198004,99000000,85638,110349,189444000,95100000000,30817025,16.270000457763672,405.989990234375,48,0,0.0,0,0.0,0.0,53
20190808,0,506,510,490,505,-1,823661,409000000,506488,317162,189444000,95669000000,30800361,16.260000228881836,405.989990234375,3588,0,0.0,0,0.0,0.0,53
20190807,0,510,510,495,506,-2,340966,171000000,188512,152342,189444000,95858000000,30760145,16.239999771118164,405.989990234375,-12,0,0.0,0,0.0,0.0,53
20190806,0,499,511,485,508,4,637044,316000000,328561,306313,189444000,96237000000,30759939,16.239999771118164,405.989990234375,30080,0,0.0,0,0.0,0.0,50
20190805,0,525,525,499,504,-21,266860,135000000,189794,77058,189444000,95479000000,30722919,16.219999313354492,405.989990234375,336,0,0.0,0,0.0,0.0,53
20190802,0,527,534,507,525,-5,529130,273000000,210642,317986,189444000,99458000000,30719425,16.219999313354492,405.989990234375,0,0,0.0,0,0.0,0.0,53
20190801,0,520,532,500,530,14,436123,224000000,255217,180905,189444000,100405000000,30715797,16.209999084472653,405.989990234375,600,0,0.0,0,0.0,0.0,50
20190731,0,540,543,514,516,-28,604351,315000000,420235,182012,189444000,97753000000,30754496,16.229999542236328,405.989990234375,-2,0,0.0,0,0.0,0.0,53
20190730,0,545,568,518,544,-3,1029472,551000000,599507,427961,189444000,103057000000,30710810,16.209999084472653,405.989990234375,48,0,0.0,0,0.0,0.0,53
20190729,0,518,547,509,547,17,642235,340000000,182167,441618,189444000,103625000000,30678527,16.190000534057614,405.989990234375,22,0,0.0,0,0.0,0.0,50
20190726,0,536,539,508,530,-6,958480,495000000,482360,476117,189444000,100405000000,30671960,16.190000534057614,405.989990234375,-330,0,0.0,0,0.0,0.0,53
20190725,0,538,560,527,536,-10,494802,265000000,286800,207833,189444000,101541000000,30576716,16.139999389648438,405.989990234375,-518,0,0.0,0,0.0,0.0,53
20190724,0,534,550,519,546,19,965770,519000000,326193,624238,189444000,103436000000,30481348,16.09000015258789,405.989990234375,944,0,0.0,0,0.0,0.0,50
20190723,0,513,548,512,527,6,606159,318000000,280432,325727,189444000,99836000000,30547495,16.120000839233402,405.989990234375,30328,0,0.0,0,0.0,0.0,50
20190722,0,500,553,495,521,21,2111896,1109000000,984148,1122147,189444000,98700000000,30555849,16.129999160766598,405.989990234375,10,0,0.0,0,0.0,0.0,50
20190719,0,499,500,485,500,6,918055,450000000,618414,299573,189444000,94722000000,30689395,16.200000762939453,405.989990234375,-1756,0,0.0,0,0.0,0.0,50
20190718,0,510,510,489,494,-1,424281,210000000,234363,189765,189444000,93585000000,30611840,16.15999984741211,405.989990234375,1601,0,0.0,0,0.0,0.0,53
20190717,0,502,502,489,495,-4,540944,266000000,285119,254657,189444000,93774000000,30580101,16.139999389648438,405.989990234375,11,0,0.0,0,0.0,0.0,53
20190716,0,515,519,488,499,0,713774,356000000,418895,294879,189444000,94532000000,30520623,16.110000610351562,405.989990234375,45979,0,0.0,0,0.0,0.0,51
20190715,0,535,535,490,499,-1,1017936,513000000,635270,382445,189444000,94532000000,30491894,16.100000381469727,405.989990234375,460,0,0.0,0,0.0,0.0,53
20190712,0,500,503,484,500,5,485312,239000000,192075,291039,189444000,94722000000,30458283,16.079999923706055,405.989990234375,-44,0,0.0,0,0.0,0.0,50
20190711,0,504,504,482,495,-5,483125,239000000,259552,223263,189444000,93774000000,30419264,16.059999465942386,405.989990234375,-59,0,0.0,0,0.0,0.0,53
20190710,0,498,506,497,500,2,241716,121000000,118055,122074,189444000,94722000000,30372665,16.030000686645508,405.989990234375,0,0,0.0,0,0.0,0.0,50
20190709,0,515,522,498,498,-14,603068,305000000,364952,236237,189444000,94343000000,30385834,16.040000915527347,405.989990234375,11,0,0.0,0,0.0,0.0,53
20190708,0,533,537,505,512,-22,590862,306000000,454182,135902,189444000,96995000000,30331065,16.010000228881836,405.989990234375,-579,0,0.0,0,0.0,0.0,53
20190705,0,545,599,532,534,-8,4769765,2710000000,2376076,2382919,189444000,101163000000,30348251,16.020000457763672,405.989990234375,543,0,0.0,0,0.0,0.0,53
20190704,0,549,550,534,542,-2,327826,178000000,147463,146052,189444000,102678000000,30452616,16.069999694824222,405.989990234375,12,0,0.0,0,0.0,0.0,53
